_id,aabb,class,faceType,numFaces,numVerts,path
633b6f5f8e368ab51dbd9a73,"[0.02499999999999999,0.024999999999999994,0.02524311459968489,0.5836003125,0.9750000000000001,0.13900000000000007]",winged_vehicle,tri,5733,3000,data\psb_v1\benchmark\db\12\m1286\m1286.off
633b6f5f8e368ab51dbd9a74,"[0.025,0.025,0.025,0.468476,0.975,0.115832]",winged_vehicle,tri,1188,714,data\psb_v1\benchmark\db\12\m1287\m1287.off
633b6f5f8e368ab51dbd9a75,"[0.025,0.025,0.025,0.690907,0.975,0.240696]",winged_vehicle,tri,2674,1502,data\psb_v1\benchmark\db\12\m1288\m1288.off
633b6f5f8e368ab51dbd9a76,"[0.0489927,0.025,0.025,0.740259,0.975,0.235926]",winged_vehicle,tri,9746,5078,data\psb_v1\benchmark\db\12\m1289\m1289.off
633b6f5f8e368ab51dbd9a77,"[0.027308299275175942,0.024999999999999998,0.026022032704562256,0.47408429048552764,0.9750000000000001,0.13258900000000007]",winged_vehicle,tri,5598,3000,data\psb_v1\benchmark\db\12\m1290\m1290.off
633b6f5f8e368ab51dbd9a78,"[0.03126201640154089,0.024999999999999998,0.02575364637170359,0.6110037537520426,0.9750000000000001,0.1857690000000001]",winged_vehicle,tri,5769,3000,data\psb_v1\benchmark\db\12\m1291\m1291.off
633b6f5f8e368ab51dbd9a79,"[0.025,0.025,0.025,0.671475,0.975,0.210654]",winged_vehicle,tri,5036,2911,data\psb_v1\benchmark\db\12\m1292\m1292.off
633b6f5f8e368ab51dbd9a7a,"[0.025,0.025,0.025,0.322079,0.354725,0.975]",balloon_vehicle,tri,1375,742,data\psb_v1\benchmark\db\13\m1346\m1346.off
633b6f5f8e368ab51dbd9a7b,"[0.025,0.025,0.025,0.312086,0.419881,0.975]",balloon_vehicle,tri,6274,3055,data\psb_v1\benchmark\db\13\m1347\m1347.off
633b6f5f8e368ab51dbd9a7c,"[0.025,0.025,0.025,0.321693,0.354958,0.975]",balloon_vehicle,tri,1382,795,data\psb_v1\benchmark\db\13\m1348\m1348.off
633b6f5f8e368ab51dbd9a7d,"[0.02644961988259976,0.02928976377913894,0.032051458780981625,0.975000000000002,0.385203,0.27364799999999884]",balloon_vehicle,tri,5913,2999,data\psb_v1\benchmark\db\13\m1349\m1349.off
633b6f5f8e368ab51dbd9a7e,"[0.025,0.025,0.025,0.975,0.291317,0.305022]",balloon_vehicle,tri,1976,1097,data\psb_v1\benchmark\db\13\m1350\m1350.off
633b6f5f8e368ab51dbd9a7f,"[0.025,0.025,0.025,0.2083,0.219243,0.975]",balloon_vehicle,tri,24466,12987,data\psb_v1\benchmark\db\13\m1351\m1351.off
633b6f5f8e368ab51dbd9a80,"[0.025,0.025,0.025,0.975,0.376642,0.332621]",balloon_vehicle,tri,6348,3298,data\psb_v1\benchmark\db\13\m1352\m1352.off
633b6f608e368ab51dbd9a81,"[0.024999999999999998,0.025,0.025,0.975,0.332926,0.703571]",helicopter,tri,5615,3000,data\psb_v1\benchmark\db\13\m1303\m1303.off
633b6f608e368ab51dbd9a82,"[0.025,0.025,0.025,0.975,0.271097,0.166684]",helicopter,tri,14168,7105,data\psb_v1\benchmark\db\13\m1305\m1305.off
633b6f608e368ab51dbd9a83,"[0.025,0.025,0.025,0.753955,0.336938,0.975]",helicopter,tri,34708,18454,data\psb_v1\benchmark\db\13\m1307\m1307.off
633b6f608e368ab51dbd9a84,"[0.025,0.025,0.025,0.975,0.262523,0.652485]",helicopter,tri,3460,2046,data\psb_v1\benchmark\db\13\m1309\m1309.off
633b6f608e368ab51dbd9a85,"[0.025,0.025,0.025,0.851879,0.20723,0.975]",helicopter,tri,2008,1006,data\psb_v1\benchmark\db\13\m1311\m1311.off
633b6f608e368ab51dbd9a86,"[0.025,0.025,0.025,0.813506,0.975,0.29115]",helicopter,tri,2952,1610,data\psb_v1\benchmark\db\13\m1313\m1313.off
633b6f608e368ab51dbd9a87,"[0.025,0.025,0.025,0.752246,0.975,0.226254]",helicopter,tri,844,510,data\psb_v1\benchmark\db\13\m1315\m1315.off
633b6f608e368ab51dbd9a88,"[0.025,0.025,0.025,0.975,0.669317,0.224073]",helicopter,tri,2060,1176,data\psb_v1\benchmark\db\13\m1317\m1317.off
633b6f608e368ab51dbd9a89,"[0.025,0.025,0.025,0.687735,0.975,0.178555]",helicopter,tri,1004,598,data\psb_v1\benchmark\db\13\m1319\m1319.off
633b6f608e368ab51dbd9a8a,"[0.025,0.025,0.025,0.658962,0.279761,0.975]",helicopter,tri,5138,2752,data\psb_v1\benchmark\db\13\m1321\m1321.off
633b6f608e368ab51dbd9a8b,"[0.025,0.025,0.025,0.802266,0.474942,0.975]",helicopter,tri,10670,6136,data\psb_v1\benchmark\db\13\m1323\m1323.off
633b6f608e368ab51dbd9a8c,"[0.025,0.025,0.025,0.837723,0.975,0.299723]",helicopter,tri,2438,1545,data\psb_v1\benchmark\db\13\m1325\m1325.off
633b6f608e368ab51dbd9a8d,"[0.025,0.025,0.025,0.762712,0.975,0.312559]",helicopter,tri,14167,7851,data\psb_v1\benchmark\db\13\m1327\m1327.off
633b6f608e368ab51dbd9a8e,"[0.025,0.025,0.025,0.787129,0.574544,0.975]",helicopter,tri,1243,665,data\psb_v1\benchmark\db\13\m1329\m1329.off
633b6f608e368ab51dbd9a8f,"[0.030156316666666665,0.025,0.025,0.975,0.283365,0.7468850000000001]",helicopter,tri,2460,1331,data\psb_v1\benchmark\db\13\m1331\m1331.off
633b6f608e368ab51dbd9a90,"[0.025,0.029167652154355912,0.025,0.815941,0.273015,0.9730618549200848]",helicopter,tri,3918,1961,data\psb_v1\benchmark\db\13\m1333\m1333.off
633b6f608e368ab51dbd9a91,"[0,0,0,0.631645,0.277127,0.9750000000000001]",helicopter,tri,3748,2003,data\psb_v1\benchmark\db\13\m1335\m1335.off
633b6f608e368ab51dbd9a92,"[0.025,0.025,0.025,0.621308,0.450884,0.975]",arthropod,tri,8773,4710,data\psb_v1\benchmark\db\0\m5\m5.off
633b6f608e368ab51dbd9a93,"[0.025,0.025,0.025,0.668147,0.702228,0.975]",arthropod,tri,17998,9184,data\psb_v1\benchmark\db\0\m6\m6.off
633b6f618e368ab51dbd9a94,"[0.025000731391048973,0.02877052241607285,0.025806606656665683,0.5704617571253308,0.5774499375000001,0.9644722115457499]",arthropod,tri,5942,2997,data\psb_v1\benchmark\db\0\m7\m7.off
633b6f618e368ab51dbd9a95,"[0.027516466490684177,0.025904940860188234,0.02830774992981639,0.4760370020428019,0.972218146061901,0.8273486630277886]",arthropod,tri,5599,3000,data\psb_v1\benchmark\db\0\m8\m8.off
633b6f618e368ab51dbd9a96,"[0.025,0.025,0.025,0.975,0.270136,0.718665]",arthropod,tri,5162,2666,data\psb_v1\benchmark\db\0\m16\m16.off
633b6f618e368ab51dbd9a97,"[0.025,0.025,0.025,0.975,0.293822,0.654721]",arthropod,tri,3000,1548,data\psb_v1\benchmark\db\0\m17\m17.off
633b6f618e368ab51dbd9a98,"[0.025,0.025,0.025,0.975,0.423912,0.786683]",arthropod,tri,8324,4250,data\psb_v1\benchmark\db\0\m18\m18.off
633b6f618e368ab51dbd9a99,"[0.025,0.025,0.025,0.975,0.346508,0.635714]",arthropod,tri,5490,3339,data\psb_v1\benchmark\db\0\m19\m19.off
633b6f618e368ab51dbd9a9a,"[0.025,0.025,0.025,0.975,0.418756,0.928792]",arthropod,tri,3042,1624,data\psb_v1\benchmark\db\0\m20\m20.off
633b6f618e368ab51dbd9a9b,"[0.03452636536908968,0.05816014020800185,0.03157871957766748,0.9654672471950151,0.5235851645698516,0.818669107002518]",arthropod,tri,5911,2999,data\psb_v1\benchmark\db\0\m21\m21.off
633b6f628e368ab51dbd9a9c,"[0.03228529765248506,0.038012362789000415,0.02847459595228611,0.9677149336700399,0.42875,0.6806511314060052]",arthropod,tri,5933,3000,data\psb_v1\benchmark\db\0\m22\m22.off
633b6f628e368ab51dbd9a9d,"[0.029010427557775505,0.03300316778888282,0.027020533061053568,0.4727654918145807,0.42592660484460376,0.9732516483634248]",arthropod,tri,5877,2997,data\psb_v1\benchmark\db\0\m23\m23.off
633b6f628e368ab51dbd9a9e,"[0.03228529765248506,0.024999999999999998,0.02847459595228611,0.9644415041456698,0.4287500000000001,0.8562500000000001]",arthropod,tri,5932,3000,data\psb_v1\benchmark\db\0\m24\m24.off
633b6f628e368ab51dbd9a9f,"[0.025,0.025,0.025,0.817473,0.502402,0.975]",arthropod,tri,2494,1249,data\psb_v1\benchmark\db\0\m25\m25.off
633b6f628e368ab51dbd9aa0,"[0.025,0.025,0.025,0.845772,0.424813,0.975]",arthropod,tri,10274,5266,data\psb_v1\benchmark\db\0\m26\m26.off
633b6f638e368ab51dbd9aa1,"[0.02595670127458427,0.03007961171229991,0.025345944862048535,0.2740933201497321,0.9740376506458479,0.21479546689433246]",human,tri,5862,2994,data\psb_v1\benchmark\db\1\m119\m119.off
633b6f638e368ab51dbd9aa2,"[0.028483812499999997,0.02911400002505335,0.02848560327855282,0.3135653290490112,0.9741295303417623,0.20104301357903046]",human,tri,5870,2998,data\psb_v1\benchmark\db\1\m121\m121.off
633b6f648e368ab51dbd9aa3,"[0.027581646501808558,0.028960852161854737,0.026759190107293242,0.2701422049934579,0.9742510250496196,0.2805446456533713]",human,tri,5873,2999,data\psb_v1\benchmark\db\1\m123\m123.off
633b6f648e368ab51dbd9aa4,"[0.025,0.025,0.025,0.353075,0.291865,0.975]",human,tri,2500,1250,data\psb_v1\benchmark\db\1\m125\m125.off
633b6f648e368ab51dbd9aa5,"[0.025,0.025,0.025,0.305485,0.975,0.180612]",human,tri,1796,756,data\psb_v1\benchmark\db\1\m127\m127.off
633b6f648e368ab51dbd9aa6,"[0.025,0.0296203,0.025,0.272453,0.975,0.205935]",human,tri,8364,1871,data\psb_v1\benchmark\db\1\m129\m129.off
633b6f648e368ab51dbd9aa7,"[0.025,0.025,0.025,0.322927,0.197527,0.975]",human,tri,3012,2012,data\psb_v1\benchmark\db\1\m131\m131.off
633b6f648e368ab51dbd9aa8,"[0.025,0.025,0.025,0.334878,0.975,0.215259]",human,tri,4253,2344,data\psb_v1\benchmark\db\1\m133\m133.off
633b6f648e368ab51dbd9aa9,"[0.027260500000000003,0.030042991180136324,0.02553039808538195,0.29547633023726433,0.9746761045005152,0.2638451345357033]",human,tri,5808,2998,data\psb_v1\benchmark\db\1\m135\m135.off
633b6f648e368ab51dbd9aaa,"[0.025,0.025,0.025,0.410334,0.975,0.232007]",human,tri,3254,1636,data\psb_v1\benchmark\db\1\m137\m137.off
633b6f648e368ab51dbd9aab,"[0.025,0.025,0.025,0.523247,0.975,0.246838]",human,tri,24200,12180,data\psb_v1\benchmark\db\1\m139\m139.off
633b6f648e368ab51dbd9aac,"[0.025,0.025,0.025,0.325015,0.975,0.324737]",human,tri,3012,2012,data\psb_v1\benchmark\db\1\m141\m141.off
633b6f648e368ab51dbd9aad,"[0.025,0.025,0.025,0.408698,0.975,0.189718]",human,tri,10817,5647,data\psb_v1\benchmark\db\1\m143\m143.off
633b6f648e368ab51dbd9aae,"[0.025,0.025,0.025,0.375543,0.975,0.504207]",human,tri,25506,12758,data\psb_v1\benchmark\db\1\m145\m145.off
633b6f648e368ab51dbd9aaf,"[0.025,0.025,0.025,0.355968,0.975,0.235159]",human,tri,8559,4677,data\psb_v1\benchmark\db\1\m147\m147.off
633b6f648e368ab51dbd9ab0,"[0.025,0.025,0.025,0.199225,0.975,0.31848]",human,tri,34666,17342,data\psb_v1\benchmark\db\1\m149\m149.off
633b6f648e368ab51dbd9ab1,"[0.025,0.025,0.025,0.298278,0.975,0.239721]",human,tri,5954,2996,data\psb_v1\benchmark\db\1\m151\m151.off
633b6f648e368ab51dbd9ab2,"[0.025,0.025,0.025,0.326118,0.975,0.22299]",human,tri,18860,10333,data\psb_v1\benchmark\db\1\m153\m153.off
633b6f648e368ab51dbd9ab3,"[0.025,0.025,0.025,0.511014,0.975,0.201783]",human,tri,2576,1290,data\psb_v1\benchmark\db\1\m155\m155.off
633b6f648e368ab51dbd9ab4,"[0.395717,0.0367074,0.025,0.656239,0.69296,0.197533]",human,tri,1430,747,data\psb_v1\benchmark\db\1\m157\m157.off
633b6f648e368ab51dbd9ab5,"[0.025,0.025,0.025,0.317127,0.975,0.214102]",human,tri,998,533,data\psb_v1\benchmark\db\1\m159\m159.off
633b6f648e368ab51dbd9ab6,"[0.02648014219353121,0.024999999999999998,0.025,0.3481200833333333,0.9729184127120842,0.18013205587851805]",human,tri,5797,3000,data\psb_v1\benchmark\db\1\m161\m161.off
633b6f658e368ab51dbd9ab7,"[0.029357300113807352,0.028198599999999997,0.025,0.2960815160593041,0.9741388995597958,0.18776962278796863]",human,tri,5837,2992,data\psb_v1\benchmark\db\1\m163\m163.off
633b6f658e368ab51dbd9ab8,"[0.025,0.025,0.025,0.336125,0.975,0.198377]",human,tri,1748,506,data\psb_v1\benchmark\db\1\m165\m165.off
633b6f658e368ab51dbd9ab9,"[0.025032166388351065,0.025823121968337564,0.025685858858283468,0.3539851667064456,0.9734184505692843,0.4994810879245017]",human,tri,5985,3000,data\psb_v1\benchmark\db\1\m167\m167.off
633b6f658e368ab51dbd9aba,"[0.025,0.025,0.025,0.3181,0.975,0.190571]",human,tri,2001,1059,data\psb_v1\benchmark\db\1\m169\m169.off
633b6f658e368ab51dbd9abb,"[0.025,0.025,0.025,0.4886,0.975,0.224737]",human,tri,1094,614,data\psb_v1\benchmark\db\1\m171\m171.off
633b6f658e368ab51dbd9abc,"[0.025,0.025,0.025,0.286928,0.975,0.177397]",human,tri,1702,1003,data\psb_v1\benchmark\db\1\m173\m173.off
633b6f658e368ab51dbd9abd,"[0.0251185,0.0417866,0.031331,0.335592,0.970208,0.333036]",human,tri,1079,660,data\psb_v1\benchmark\db\1\m175\m175.off
633b6f658e368ab51dbd9abe,"[0.027173105543711894,0.025465418136866733,0.025,0.378518,0.9720724943787359,0.333153]",human,tri,5884,3000,data\psb_v1\benchmark\db\1\m177\m177.off
633b6f658e368ab51dbd9abf,"[0.025,0.025,0.025,0.391009,0.975,0.182174]",human,tri,21422,10735,data\psb_v1\benchmark\db\1\m179\m179.off
633b6f658e368ab51dbd9ac0,"[0.025,0.025,0.025,0.444608,0.975,0.229084]",human,tri,16916,8520,data\psb_v1\benchmark\db\1\m181\m181.off
633b6f658e368ab51dbd9ac1,"[0.025,0.025,0.025,0.899618,0.975,0.383562]",human,tri,7124,3618,data\psb_v1\benchmark\db\1\m183\m183.off
633b6f668e368ab51dbd9ac2,"[0.0290118125,0.0307394035144607,0.028230638550639876,0.2941375552758021,0.9750000000000001,0.3015860704753042]",human,tri,5816,3000,data\psb_v1\benchmark\db\1\m185\m185.off
633b6f668e368ab51dbd9ac3,"[0.025,0.025,0.025,0.562915,0.975,0.476143]",human,tri,3128,1618,data\psb_v1\benchmark\db\1\m187\m187.off
633b6f668e368ab51dbd9ac4,"[0.02617403125,0.025004287499999996,0.02539370379053786,0.2866126875,0.9745412088011688,0.17213412990836097]",human,tri,5890,3000,data\psb_v1\benchmark\db\1\m189\m189.off
633b6f668e368ab51dbd9ac5,"[0.025680375000000005,0.02499999999999999,0.024999999999999998,0.518047475,0.9750000000000003,0.21510000000000004]",human,tri,6146,3000,data\psb_v1\benchmark\db\1\m191\m191.off
633b6f668e368ab51dbd9ac6,"[0.025,0.025,0.025,0.388658,0.975,0.519826]",human,tri,17298,8622,data\psb_v1\benchmark\db\1\m193\m193.off
633b6f668e368ab51dbd9ac7,"[0.025,0.025,0.025,0.292541,0.97277,0.429455]",human,tri,44050,22608,data\psb_v1\benchmark\db\1\m195\m195.off
633b6f668e368ab51dbd9ac8,"[0.025,0.025,0.025,0.185681,0.975,0.296899]",human,tri,3012,2010,data\psb_v1\benchmark\db\1\m197\m197.off
633b6f668e368ab51dbd9ac9,"[0.025,0.025,0.025,0.376621,0.225852,0.975]",human,tri,12936,6540,data\psb_v1\benchmark\db\1\m199\m199.off
633b6f668e368ab51dbd9aca,"[0.025,0.025,0.025,0.637925,0.254555,0.975]",human,tri,32574,16287,data\psb_v1\benchmark\db\2\m201\m201.off
633b6f668e368ab51dbd9acb,"[0.027359411702159928,0.027734425000000007,0.029745676760387148,0.3405536391069147,0.9737156582365747,0.22876083065132455]",human,tri,5968,3000,data\psb_v1\benchmark\db\2\m203\m203.off
633b6f668e368ab51dbd9acc,"[0.025,0.025,0.025,0.383616,0.975,0.231815]",human,tri,1242,662,data\psb_v1\benchmark\db\2\m205\m205.off
633b6f668e368ab51dbd9acd,"[0.025,0.025,0.025,0.354991,0.975,0.30667]",human,tri,5926,3238,data\psb_v1\benchmark\db\2\m207\m207.off
633b6f678e368ab51dbd9ace,"[0.02794416284303913,0.027016342195556712,0.0309172470715153,0.3797211087643008,0.9734843068031481,0.30307343515715757]",human,tri,7462,2991,data\psb_v1\benchmark\db\2\m209\m209.off
633b6f678e368ab51dbd9acf,"[0.025,0.025,0.025,0.339967,0.975,0.228073]",human,tri,5476,2640,data\psb_v1\benchmark\db\2\m211\m211.off
633b6f688e368ab51dbd9ad0,"[0.02560567637760793,0.024999999999999994,0.024999999999999998,0.2950173736224841,0.9750000000000005,0.2192517700337431]",human,tri,5944,3000,data\psb_v1\benchmark\db\2\m213\m213.off
633b6f688e368ab51dbd9ad1,"[0.025,0.025,0.025,0.294287,0.975,0.187245]",human,tri,1341,689,data\psb_v1\benchmark\db\2\m215\m215.off
633b6f688e368ab51dbd9ad2,"[0.025,0.025,0.025,0.326559,0.975,0.291927]",human,tri,1835,955,data\psb_v1\benchmark\db\2\m217\m217.off
633b6f688e368ab51dbd9ad3,"[0.025,0.025,0.025,0.750381,0.975,0.494502]",human,tri,1862,947,data\psb_v1\benchmark\db\2\m218\m218.off
633b6f688e368ab51dbd9ad4,"[0.025,0.025,0.025,0.929319,0.975,0.225058]",human,tri,25465,12911,data\psb_v1\benchmark\db\2\m220\m220.off
633b6f688e368ab51dbd9ad5,"[0.025,0.025,0.025,0.975,0.963345,0.223364]",human,tri,34584,17639,data\psb_v1\benchmark\db\2\m222\m222.off
633b6f688e368ab51dbd9ad6,"[0.025,0.025,0.025,0.975,0.954548,0.198281]",human,tri,19219,9660,data\psb_v1\benchmark\db\2\m224\m224.off
633b6f688e368ab51dbd9ad7,"[0.025,0.025,0.025,0.854559,0.975,0.263012]",human,tri,12712,6368,data\psb_v1\benchmark\db\2\m226\m226.off
633b6f688e368ab51dbd9ad8,"[0.025,0.025,0.025,0.956645,0.975,0.377678]",human,tri,33532,15201,data\psb_v1\benchmark\db\2\m228\m228.off
633b6f688e368ab51dbd9ad9,"[0.025,0.025,0.025,0.900784,0.975,0.215395]",human,tri,28711,14796,data\psb_v1\benchmark\db\2\m230\m230.off
633b6f688e368ab51dbd9ada,"[0.030156734231963613,0.025036318508758697,0.027185916330417677,0.8871942404118431,0.9718619221247248,0.2891630345137432]",human,tri,5996,3000,data\psb_v1\benchmark\db\2\m232\m232.off
633b6f688e368ab51dbd9adb,"[0.025,0.025,0.025,0.843264,0.975,0.214802]",human,tri,992,529,data\psb_v1\benchmark\db\2\m234\m234.off
633b6f688e368ab51dbd9adc,"[0.025,0.025,0.025,0.975,0.956304,0.262472]",human,tri,5537,2841,data\psb_v1\benchmark\db\2\m236\m236.off
633b6f688e368ab51dbd9add,"[0.025,0.025,0.025,0.900705,0.975,0.201636]",human,tri,880,559,data\psb_v1\benchmark\db\2\m238\m238.off
633b6f688e368ab51dbd9ade,"[0.025,0.025,0.025,0.903961,0.975,0.192413]",human,tri,1352,716,data\psb_v1\benchmark\db\2\m240\m240.off
633b6f688e368ab51dbd9adf,"[0.025,0.025,0.025,0.868253,0.975,0.441164]",human,tri,880,598,data\psb_v1\benchmark\db\2\m242\m242.off
633b6f688e368ab51dbd9ae0,"[0.025,0.025,0.025,0.873235,0.975,0.203622]",human,tri,842,540,data\psb_v1\benchmark\db\2\m244\m244.off
633b6f688e368ab51dbd9ae1,"[0.025,0.025,0.025,0.793012,0.975,0.181295]",human,tri,886,583,data\psb_v1\benchmark\db\2\m246\m246.off
633b6f688e368ab51dbd9ae2,"[0.025,0.025,0.025,0.917266,0.975,0.171275]",human,tri,897,518,data\psb_v1\benchmark\db\2\m248\m248.off
633b6f688e368ab51dbd9ae3,"[0.025,0.025,0.025,0.718992,0.975,0.185819]",human,tri,20349,10589,data\psb_v1\benchmark\db\2\m250\m250.off
633b6f688e368ab51dbd9ae4,"[0.025,0.025,0.025,0.975,0.970692,0.253422]",human,tri,19304,9698,data\psb_v1\benchmark\db\2\m252\m252.off
633b6f688e368ab51dbd9ae5,"[0.025,0.025,0.025,0.674155,0.975,0.169338]",human,tri,31221,16082,data\psb_v1\benchmark\db\2\m254\m254.off
633b6f688e368ab51dbd9ae6,"[0.025,0.025,0.025,0.55464,0.975,0.79986]",human,tri,14424,7303,data\psb_v1\benchmark\db\2\m256\m256.off
633b6f688e368ab51dbd9ae7,"[0.025,0.025,0.025,0.683898,0.975,0.160636]",human,tri,24119,12410,data\psb_v1\benchmark\db\2\m258\m258.off
633b6f688e368ab51dbd9ae8,"[0.025,0.025,0.025,0.975,0.25099,0.483743]",trex,tri,7774,4480,data\psb_v1\benchmark\db\2\m267\m267.off
633b6f688e368ab51dbd9ae9,"[0.027231075605363,0.025623425000000002,0.0398592763157895,0.20008247694708087,0.3249244587138958,0.9714709444739428]",trex,tri,5946,2999,data\psb_v1\benchmark\db\2\m268\m268.off
633b6f688e368ab51dbd9aea,"[0.025,0.025,0.025,0.245091,0.975,0.465414]",trex,tri,33988,16996,data\psb_v1\benchmark\db\2\m269\m269.off
633b6f688e368ab51dbd9aeb,"[0.025,0.025,0.025,0.975,0.734266,0.460088]",trex,tri,8368,4126,data\psb_v1\benchmark\db\2\m270\m270.off
633b6f688e368ab51dbd9aec,"[0.025,0.025,0.025,0.975,0.440294,0.182006]",trex,tri,16564,8382,data\psb_v1\benchmark\db\2\m271\m271.off
633b6f688e368ab51dbd9aed,"[0.025,0.025,0.025,0.20865,0.373605,0.975]",trex,tri,9039,4640,data\psb_v1\benchmark\db\2\m272\m272.off
633b6f698e368ab51dbd9aee,"[0.0256921772893504,0.028409527031844593,0.027345329502618646,0.4876402649355788,0.45609299999999986,0.9696542378170148]",flying_creature,tri,5896,2999,data\psb_v1\benchmark\db\0\m48\m48.off
633b6f698e368ab51dbd9aef,"[0.025,0.025,0.025,0.975,0.800992,0.691101]",flying_creature,tri,4372,2329,data\psb_v1\benchmark\db\0\m49\m49.off
633b6f698e368ab51dbd9af0,"[0.025000000000000005,0.025,0.025,0.406048,0.5618812235072458,0.9664875878194652]",flying_creature,tri,5995,3000,data\psb_v1\benchmark\db\0\m50\m50.off
633b6f698e368ab51dbd9af1,"[0.02912466589791998,0.025,0.025,0.9519396428571427,0.4786105213201333,0.551688]",flying_creature,tri,5980,3000,data\psb_v1\benchmark\db\0\m51\m51.off
633b6f698e368ab51dbd9af2,"[0.029344276100404337,0.02624841720667401,0.030097198665633196,0.9692203125000003,0.6194141273475063,0.9045559483642479]",flying_creature,tri,5969,2999,data\psb_v1\benchmark\db\0\m52\m52.off
633b6f698e368ab51dbd9af3,"[0.026343423170576922,0.024999999999999998,0.04681038185012434,0.20822143916719366,0.3802898815566988,0.9731612108783692]",quadruped,tri,5976,3000,data\psb_v1\benchmark\db\2\m273\m273.off
633b6f698e368ab51dbd9af4,"[0.025,0.025,0.025,0.975,0.349877,0.912624]",quadruped,tri,47904,23984,data\psb_v1\benchmark\db\2\m274\m274.off
633b6f698e368ab51dbd9af5,"[0.025,0.025,0.025,0.219559,0.975,0.492804]",quadruped,tri,41168,20586,data\psb_v1\benchmark\db\2\m275\m275.off
633b6f698e368ab51dbd9af6,"[0.025,0.025,0.025,0.142394,0.37387,0.975]",quadruped,tri,4587,2309,data\psb_v1\benchmark\db\2\m276\m276.off
633b6f6a8e368ab51dbd9af7,"[0.0308153006220833,0.02637548125000001,0.02639260625001015,0.9721736098465555,0.6459931479342377,0.29278655215893856]",quadruped,tri,5899,2996,data\psb_v1\benchmark\db\0\m93\m93.off
633b6f6a8e368ab51dbd9af8,"[-39746300,-172210000,-454395000,55866200,21099000,8049400]",quadruped,tri,6328,3332,data\psb_v1\benchmark\db\0\m94\m94.off
633b6f6a8e368ab51dbd9af9,"[0.025,0.025,0.025,0.254726,0.413236,0.975]",quadruped,tri,1908,956,data\psb_v1\benchmark\db\0\m95\m95.off
633b6f6a8e368ab51dbd9afa,"[0.025,0.025,0.025,0.272288,0.537454,0.975]",quadruped,tri,10061,5169,data\psb_v1\benchmark\db\0\m96\m96.off
633b6f6a8e368ab51dbd9afb,"[0.025,0.025,0.025,0.280377,0.543507,0.975]",quadruped,tri,7083,3601,data\psb_v1\benchmark\db\0\m97\m97.off
633b6f6a8e368ab51dbd9afc,"[0.025,0.025,0.025,0.279628,0.519559,0.975]",quadruped,tri,8236,4195,data\psb_v1\benchmark\db\0\m98\m98.off
633b6f6a8e368ab51dbd9afd,"[0.025,0.025,0.025,0.337893,0.511845,0.975]",quadruped,tri,2888,1450,data\psb_v1\benchmark\db\0\m99\m99.off
633b6f6a8e368ab51dbd9afe,"[0.025,0.025,0.025,0.558031,0.458469,0.975]",quadruped,tri,1208,606,data\psb_v1\benchmark\db\1\m100\m100.off
633b6f6a8e368ab51dbd9aff,"[0.025,0.025,0.025,0.408786,0.685159,0.975]",quadruped,tri,2204,1143,data\psb_v1\benchmark\db\1\m101\m101.off
633b6f6a8e368ab51dbd9b00,"[0.025,0.024999999999999998,0.03991553034249929,0.40100199999999997,0.44998845260667186,0.9734937447520412]",quadruped,tri,5949,2999,data\psb_v1\benchmark\db\1\m102\m102.off
633b6f6a8e368ab51dbd9b01,"[0.029482035377379843,0.02613595004303271,0.025055440325052393,0.45169043754834276,0.26556250000000003,0.9710874387859362]",underwater_creature,tri,5896,2993,data\psb_v1\benchmark\db\0\m70\m70.off
